transaction_id,return_date,return_reason,product_condition,refund_amount
2,2023-06-12,Defective,New,25.45
6,2023-03-09,Changed Mind,Damaged,41.2
9,2023-06-09,Not as Described,Used,119.75
15,2023-02-02,Not as Described,New,182.0
26,2023-02-27,Defective,New,49.93
29,2023-02-07,Changed Mind,New,128.57
33,2023-04-09,Not as Described,Damaged,84.02
39,2023-02-02,Changed Mind,New,188.63
40,2023-02-10,Changed Mind,New,75.93
43,2023-05-07,Defective,New,67.21
49,2023-01-26,Wrong Size,Damaged,158.76
58,2023-01-12,Defective,Used,163.89
62,2023-04-23,Wrong Size,New,84.98
71,2023-04-03,Changed Mind,Used,151.8
76,2023-01-21,Wrong Size,Damaged,64.94
78,2023-03-19,Changed Mind,Damaged,59.82
80,2023-03-16,Not as Described,Damaged,132.95
85,2023-02-09,Not as Described,Damaged,85.56
86,2023-04-26,Not as Described,Used,184.79
89,2023-05-04,Defective,New,73.52
90,2023-03-28,Defective,Damaged,130.47
95,2023-07-05,Changed Mind,Damaged,172.02
97,2023-03-13,Not as Described,Used,118.44
114,2023-05-24,Defective,Used,61.93
115,2023-05-21,Not as Described,Damaged,24.39
129,2023-07-04,Defective,New,197.14
131,2023-03-29,Wrong Size,New,95.2
132,2023-05-22,Wrong Size,Damaged,95.84
139,2023-06-10,Not as Described,Used,62.05
142,2023-01-23,Changed Mind,Damaged,197.79
150,2023-03-13,Defective,Damaged,95.16
151,2023-02-16,Defective,Used,178.24
166,2023-05-21,Wrong Size,Damaged,80.17
167,2023-01-27,Wrong Size,Damaged,83.02
168,2023-06-29,Changed Mind,Damaged,21.29
174,2023-03-24,Changed Mind,Used,91.32
176,2023-01-14,Changed Mind,New,145.28
177,2023-05-28,Not as Described,New,23.85
180,2023-06-22,Wrong Size,Used,60.29
183,2023-02-24,Not as Described,New,124.42
186,2023-07-10,Wrong Size,Damaged,67.81
190,2023-05-30,Wrong Size,New,175.18
193,2023-02-12,Defective,Damaged,119.15
198,2023-03-11,Wrong Size,New,105.15
202,2023-01-22,Wrong Size,Used,142.99
207,2023-02-12,Not as Described,New,126.63
209,2023-01-13,Wrong Size,New,82.61
211,2023-05-11,Not as Described,New,121.83
213,2023-06-10,Changed Mind,Used,178.15
217,2023-02-18,Wrong Size,New,176.11
218,2023-04-09,Wrong Size,Used,147.51
220,2023-02-19,Not as Described,Damaged,145.54
227,2023-05-16,Changed Mind,New,25.26
229,2023-04-18,Defective,Used,43.2
230,2023-02-02,Changed Mind,Used,80.32
237,2023-04-24,Not as Described,New,71.67
238,2023-07-07,Changed Mind,Damaged,91.74
240,2023-07-08,Not as Described,Used,133.73
241,2023-05-22,Not as Described,New,66.76
243,2023-05-21,Defective,Damaged,117.2
244,2023-07-07,Wrong Size,Used,160.37
248,2023-06-17,Not as Described,Used,193.34
251,2023-06-25,Not as Described,Damaged,187.77
253,2023-02-15,Defective,Damaged,188.7
256,2023-02-12,Not as Described,New,74.17
263,2023-04-19,Wrong Size,New,176.88
266,2023-05-30,Defective,Used,154.94
269,2023-04-27,Wrong Size,Damaged,24.43
273,2023-05-25,Wrong Size,Damaged,158.67
279,2023-06-26,Defective,Damaged,50.62
281,2023-06-12,Not as Described,Used,114.15
283,2023-05-08,Wrong Size,Damaged,41.82
289,2023-03-22,Wrong Size,Damaged,33.03
298,2023-04-07,Wrong Size,Used,126.66
299,2023-02-21,Wrong Size,New,61.39
301,2023-05-31,Defective,New,25.6
302,2023-06-02,Defective,Used,137.3
311,2023-05-07,Changed Mind,Damaged,172.06
313,2023-03-20,Changed Mind,Used,132.72
314,2023-05-14,Wrong Size,New,43.62
321,2023-02-11,Not as Described,New,42.53
331,2023-04-25,Wrong Size,Used,101.94
334,2023-01-12,Not as Described,Used,63.46
338,2023-06-25,Wrong Size,New,145.1
344,2023-07-12,Changed Mind,Used,63.57
345,2023-03-07,Changed Mind,New,197.6
347,2023-06-13,Not as Described,Used,109.8
348,2023-06-28,Wrong Size,Used,91.89
351,2023-02-03,Not as Described,Used,21.76
353,2023-03-30,Changed Mind,New,113.19
358,2023-04-13,Wrong Size,Used,91.45
361,2023-07-02,Wrong Size,New,144.1
366,2023-07-09,Not as Described,New,134.56
371,2023-03-15,Defective,Used,117.43
381,2023-06-06,Not as Described,Used,167.11
382,2023-05-11,Changed Mind,New,101.42
384,2023-03-15,Changed Mind,New,114.75
386,2023-03-01,Changed Mind,Damaged,24.28
388,2023-01-13,Changed Mind,New,64.48
395,2023-02-07,Changed Mind,Damaged,113.5
411,2023-03-12,Defective,Damaged,150.89
417,2023-04-20,Wrong Size,Damaged,27.22
442,2023-02-10,Not as Described,Used,64.5
444,2023-04-04,Not as Described,Used,100.15
446,2023-02-12,Changed Mind,New,84.66
452,2023-03-03,Not as Described,Damaged,138.21
455,2023-03-25,Changed Mind,Used,43.56
457,2023-06-18,Defective,Used,71.18
463,2023-06-05,Defective,Used,169.2
464,2023-02-18,Wrong Size,Used,97.56
465,2023-02-08,Defective,Used,64.77
467,2023-01-13,Defective,Damaged,147.22
468,2023-05-14,Wrong Size,Damaged,50.07
481,2023-07-01,Not as Described,Damaged,30.28
489,2023-03-12,Changed Mind,Damaged,111.3
499,2023-01-10,Changed Mind,New,112.81
500,2023-06-16,Not as Described,Damaged,107.99
